,0.25 ADE,0.25 AIE,0.25 ASDE,0.5 ADE,0.5 AIE,0.5 ASDE,0.75 ADE,0.75 AIE,0.75 ASDE
324,0.8509071020605077,0.009523973207544003,-0.002019180696809243,0.7176796355406267,-0.005921840972201835,-0.00015795659671642842,0.7578751009164049,-0.014818288792540102,0.0007703074806274169
325,0.6403623795992127,0.003253594748155848,-0.0010629191369310536,0.6919950728356721,-0.010874348621003093,0.00043137122378988246,0.662191593997052,0.009731677369513818,-0.0018358998199705027
326,0.5741518426370976,0.014432567477061155,-0.002233621078858177,0.7922138798083154,0.0009513264952252598,-0.0009777675194966612,0.6180798393134119,-0.004047257920080938,-0.00018111781188221947
327,0.7117999032617547,0.005750983720942599,-0.001428762331839517,0.5613557182382252,0.0025653324493364947,-0.0009243173849088056,0.6645526199743812,-0.003043482038657999,-0.0003983221018032184
328,0.764398694668822,0.0047332954928437235,-0.0013653049632857983,0.5800638085072838,0.008394282892098488,-0.0015837733786238045,0.6999260252360981,0.003934237641574328,-0.0011848713380298375
329,0.520352391609079,0.0032257678875764386,-0.0009349936541205679,0.69354533610901,0.0030736100542742405,-0.001128594446642462,0.698573714737766,-0.006690849746549929,-7.022552971748266e-05
330,0.6635490469905255,-0.001173556270998688,-0.0006041027404556768,0.6197370491038425,0.001022856769687621,-0.0008099568309088892,0.6578682031210681,-0.0027671685464730443,-0.0003466121619874824
331,0.6228552477614501,0.0033886302935087543,-0.0010899304537390973,0.6002370663198029,-0.004126701892823803,-0.0002127481133871865,0.7146375879148246,0.004211776880831053,-0.0012426278452745845
332,0.5541116717628698,-0.010726884710552583,0.000588274022812838,0.616676664609926,-0.005956580889452141,-4.8931442839568424e-05,0.680787251559976,-0.010966168272711343,0.00048714956819437527
333,0.6578548411309514,-0.01701804556865099,0.0011618915312044706,0.6118116734546597,-0.015295842449558563,0.0010240649689557913,0.5868154440391922,0.017061865246748197,-0.0025717977358452417
334,0.5343158364131791,-0.010603652302430789,0.0005732953413934936,0.5895441807362092,0.009489095242124108,-0.0017524618565724422,0.7342642659615319,0.004415446388748591,-0.001313490423268838
335,0.5992897607013701,-0.002440305458280818,-0.00040631115951341107,0.6650324332513371,-0.0016579993919376079,-0.0005463405325276041,0.7188026382678818,-0.0047764059798061,-0.0002562175869035462
336,0.6329003543712161,-0.007218177836513604,0.00011341973640494318,0.6808172028094035,-0.003750347347175875,-0.00033421967923540237,0.6699448246435984,0.0022935506668414975,-0.000949204296871909
337,0.7014428968564514,-0.009858366329733172,0.00032351387850797886,0.6456457920786125,-0.012569836742733572,0.0006371996618103523,0.6365285917427981,-0.014308626451353348,0.0009521890409262285
338,0.4335695428357611,0.006611769738333209,-0.0012027100505721715,0.64224985195682,9.304893454725516e-05,-0.000706212895860855,0.6754153520154271,0.002828085277627679,-0.0010640453558893785
339,0.688357955795422,-0.010519550245247018,0.0004092885162837665,0.7968515502253866,0.0007609803412219662,-0.00096703922350243,0.6510986845940514,-0.003134895390920178,-0.0003245003157415894
340,0.7500246063583327,0.008385543498225446,-0.0017827659232913717,0.7421475084536202,-0.007155581098792822,-1.6430262905297132e-05,0.6997185347924559,-0.0127778023049882,0.0006165399176496307
341,0.6262723374907132,-0.00680384906404214,4.6805297862158275e-05,0.7280003669495281,-0.00845475050567643,0.00013378693881615104,0.7319185500099139,0.006659599138236558,-0.0015818874153633
